Step	Res	Acc/Rej	Temp		Nu_pol		Nu_npol		D_pH		D_Elec		D_Self		V_electro
1240	31	-1	300.000000	4.059405	11.584174	0.960800	-0.104856	1.191889	-5.871479
1260	31	-1	300.000000	3.968321	11.554810	0.960800	-0.095602	1.161959	-5.613066
1280	31	-1	300.000000	4.081988	11.417425	0.960800	-0.104458	1.026122	-5.748946
1300	31	-1	300.000000	3.971068	11.330773	0.960800	-0.097932	0.943992	-5.358713
1320	31	-1	300.000000	3.933908	11.275186	0.960800	-0.107820	0.892745	-5.309628
1340	31	-1	300.000000	3.931879	11.235486	0.960800	-0.128216	0.856833	-5.718068
1360	31	-1	300.000000	3.923561	11.253214	0.960800	-0.118608	0.872798	-5.503829
1380	31	-1	300.000000	3.958717	11.326152	0.960800	-0.118465	0.939689	-5.522709
1400	31	-1	300.000000	3.982780	11.406317	0.960800	-0.102353	1.015440	-5.598107
1420	31	-1	300.000000	4.015574	11.323551	0.960800	-0.101711	0.937271	-5.711529
1440	31	-1	300.000000	4.056721	11.244789	0.960800	-0.085117	0.865197	-5.703832
1460	31	-1	300.000000	3.994095	11.430497	0.960800	-0.101860	1.038749	-5.519630
1480	31	-1	300.000000	4.080352	11.324923	0.960800	-0.083647	0.938546	-5.229434
1500	31	-1	300.000000	3.952481	11.452380	0.960800	-0.098799	1.060028	-6.126817
1520	31	-1	300.000000	3.929787	11.376491	0.960800	-0.104030	0.986983	-5.554001
1540	31	-1	300.000000	3.898892	11.227487	0.960800	-0.121263	0.849665	-5.420934
1560	31	-1	300.000000	3.993765	11.296671	0.960800	-0.093806	0.912420	-5.708480
1580	31	-1	300.000000	4.002134	11.290948	0.960800	-0.087108	0.907163	-5.747626
1600	31	-1	300.000000	4.011437	11.409463	0.960800	-0.094624	1.018461	-5.500886
1620	31	-1	300.000000	4.083608	11.284531	0.960800	-0.085510	0.901282	-5.519635
1640	31	-1	300.000000	4.048738	11.513193	0.960800	-0.083850	1.120082	-5.414334
1660	31	-1	300.000000	4.197307	11.718430	0.960800	-0.076761	1.332741	-5.635964
