Step	Res	Acc/Rej	Temp		Nu_pol		Nu_npol		D_pH		D_Elec		D_Self		V_electro
1260	36	-1	300.000000	4.891718	2.519374	4.117713	0.165032	0.699771	-4.427045
1280	36	-1	300.000000	4.850463	2.444083	4.117713	0.161902	0.699794	-4.411109
1300	36	-1	300.000000	4.859001	2.524433	4.117713	0.158441	0.699769	-4.526416
1320	36	-1	300.000000	4.811086	2.415152	4.117713	0.163755	0.699803	-4.640587
1340	36	-1	300.000000	4.865282	2.486264	4.117713	0.173894	0.699781	-4.400275
1360	36	-1	300.000000	4.871825	2.407846	4.117713	0.167914	0.699805	-4.537606
1380	36	-1	300.000000	4.826242	2.398349	4.117713	0.164097	0.699808	-4.388966
1400	36	-1	300.000000	4.886355	2.483825	4.117713	0.156822	0.699782	-4.462856
1420	36	-1	300.000000	4.903982	2.528068	4.117713	0.157311	0.699768	-4.577991
1440	36	-1	300.000000	4.841005	2.499357	4.117713	0.154347	0.699777	-4.534397
1460	36	-1	300.000000	4.853434	2.489259	4.117713	0.159400	0.699780	-4.489456
1480	36	-1	300.000000	4.855744	2.478914	4.117713	0.169793	0.699784	-4.557043
1500	36	-1	300.000000	4.852631	2.492807	4.117713	0.165046	0.699779	-4.436379
1520	36	-1	300.000000	4.872502	2.425003	4.117713	0.172543	0.699800	-4.524364
1540	36	-1	300.000000	4.834400	2.437854	4.117713	0.162502	0.699796	-4.413265
1560	36	-1	300.000000	4.777089	2.447916	4.117713	0.160642	0.699793	-4.550346
1580	36	-1	300.000000	4.899608	2.436017	4.117713	0.171527	0.699797	-4.585572
1600	36	-1	300.000000	4.894859	2.566550	4.117713	0.162047	0.699754	-4.481261
1620	36	-1	300.000000	4.839291	2.407639	4.117713	0.164012	0.699805	-4.568456
1640	36	-1	300.000000	4.849297	2.425271	4.117713	0.170322	0.699800	-4.601750
1660	36	-1	300.000000	4.880749	2.546956	4.117713	0.173770	0.699761	-4.443648
1680	36	-1	300.000000	4.881416	2.486270	4.117713	0.162049	0.699781	-4.526016
1700	36	-1	300.000000	4.882180	2.475529	4.117713	0.164958	0.699785	-4.632119
1720	36	-1	300.000000	4.807842	2.308119	4.117713	0.153624	0.699831	-4.545512
1740	36	-1	300.000000	4.774345	2.395832	4.117713	0.156963	0.699808	-4.431611
1760	36	-1	300.000000	4.844184	2.628397	4.117713	0.152768	0.699732	-4.719139
1780	36	-1	300.000000	4.972360	2.498331	4.117713	0.182045	0.699778	-4.320043
1800	36	-1	300.000000	4.883486	2.507867	4.117713	0.167947	0.699774	-4.725704
1820	36	-1	300.000000	4.836406	2.437009	4.117713	0.161780	0.699797	-4.393749
1840	36	-1	300.000000	4.827529	2.437122	4.117713	0.168544	0.699796	-4.344741
1860	36	-1	300.000000	4.864669	2.437418	4.117713	0.182565	0.699796	-4.560597
1880	36	-1	300.000000	4.837818	2.481699	4.117713	0.170316	0.699783	-4.446692
1900	36	-1	300.000000	4.822378	2.464775	4.117713	0.162927	0.699788	-4.553821
1920	36	-1	300.000000	4.903276	2.516938	4.117713	0.159177	0.699771	-4.147018
1940	36	-1	300.000000	4.869349	2.436779	4.117713	0.154499	0.699797	-4.469901
1960	36	-1	300.000000	4.876535	2.560201	4.117713	0.150670	0.699757	-4.464231
1980	36	-1	300.000000	4.873380	2.420463	4.117713	0.156554	0.699801	-4.422690
2000	36	-1	300.000000	4.852517	2.420174	4.117713	0.154884	0.699801	-4.542360
